Timestamp,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Latitude,Longitude,Altitude,Speed,Accelerometer_vehicle_x,Accelerometer_vehicle_y,Accelerometer_vehicle_z,Time,Accelerometer_Average,event,value,label
1677898537123,-0.2458196133375167,0.0312817580997943,-0.0995811820030212,0.092193603515625,-1.0561676025390625,-0.3275146484375,-10.602399826049805,-11.79680061340332,-14.993316650390623,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.10797420139964406,-0.04123373872241354,1.1035836446534206,1677898537.123,0.9949515368240961,5367,1.1035836446534206,2
1677898537029,-0.2458196133375167,0.0312817580997943,-0.0995811820030212,0.092193603515625,-1.0561676025390625,-0.3275146484375,-10.65822410583496,-11.757242202758787,-15.041862487792969,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.10797420139964406,-0.04123373872241354,1.1035836446534206,1677898537.029,0.9949515368240961,5366,1.1035836446534206,2
1677898537023,-0.1506928354501724,-0.0193004608154296,-0.0131719950586557,0.092193603515625,-1.0561676025390625,-0.3275146484375,-10.65822410583496,-11.757242202758787,-15.041862487792969,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.10797420139964406,-0.04123373872241354,1.1035836446534206,1677898537.023,0.9949515368240961,5365,1.1035836446534206,2
1677898537018,-0.1506928354501724,-0.0193004608154296,-0.0131719950586557,0.22442626953125,-1.1134796142578125,-0.253662109375,-10.65822410583496,-11.757242202758787,-15.041862487792969,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.24070931531234704,0.044993554835709465,1.1377974657649408,1677898537.018,0.9949515368240961,5364,1.1377974657649408,2
1677898536928,-0.1506928354501724,-0.0193004608154296,-0.0131719950586557,0.22442626953125,-1.1134796142578125,-0.253662109375,-11.245979309082031,-10.584033966064451,-13.8946533203125,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.24070931531234704,0.044993554835709465,1.1377974657649408,1677898536.928,0.9949515368240961,5363,1.1377974657649408,2
1677898536713,-0.4070729613304138,-0.5334527492523193,0.230163425207138,0.102691650390625,-0.85565185546875,-0.242401123046875,-11.35197639465332,-10.551490783691406,-14.10406494140625,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.11538808354526314,-0.011262245766276102,0.8876951781312674,1677898536.713,0.9949515368240961,5356,0.8876951781312674,2
1677898536704,0.0334066934883594,-0.2908028066158294,0.2168305814266204,0.102691650390625,-0.85565185546875,-0.242401123046875,-11.35197639465332,-10.551490783691406,-14.10406494140625,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.11538808354526314,-0.011262245766276102,0.8876951781312674,1677898536.704,0.9949515368240961,5355,0.8876951781312674,2
1677898536639,0.0334066934883594,-0.2908028066158294,0.2168305814266204,0.102691650390625,-0.85565185546875,-0.242401123046875,-11.465986251831056,-10.603737831115724,-14.126716613769531,24.787746954631952,120.99848464296603,91.35103353857994,5.690708839866541,0.11538808354526314,-0.011262245766276102,0.8876951781312674,1677898536.639,0.9949515368240961,5354,0.8876951781312674,2
1677898535209,-0.1518425196409225,-0.3445539176464081,0.1925510764122009,-0.1844329833984375,-0.8545684814453125,-0.2214508056640625,-11.910406112670898,-10.323110580444336,-14.270320892333984,24.78770933601406,120.99842493176033,91.74351505469532,6.01419250622093,-0.17180012585067123,0.00868345188828673,0.8852980224733678,1677898535.209,0.9949515368240961,5310,0.8852980224733678,2
1677898535204,-0.165668323636055,0.1762661039829254,0.0284862369298934,-0.1844329833984375,-0.8545684814453125,-0.2214508056640625,-11.910406112670898,-10.323110580444336,-14.270320892333984,24.78770933601406,120.99842493176033,91.74351505469532,6.01419250622093,-0.17180012585067123,0.00868345188828673,0.8852980224733678,1677898535.204,0.9949515368240961,5309,0.8852980224733678,2
1677898535169,-0.165668323636055,0.1762661039829254,0.0284862369298934,-0.1844329833984375,-0.8545684814453125,-0.2214508056640625,-12.020320892333984,-10.487459182739258,-14.241920471191406,24.78770933601406,120.99842493176033,91.74351505469532,6.01419250622093,-0.17180012585067123,0.00868345188828673,0.8852980224733678,1677898535.169,0.9949515368240961,5308,0.8852980224733678,2
1677898535118,-0.165668323636055,0.1762661039829254,0.0284862369298934,-0.1844329833984375,-0.8545684814453125,-0.2214508056640625,-12.020320892333984,-10.487459182739258,-14.241920471191406,24.78766065731737,120.9983471131636,91.9492999901995,6.094524578126404,-0.17180012585067123,0.00868345188828673,0.8852980224733678,1677898535.118,0.9949515368240961,5307,0.8852980224733678,2
1677898538433,-0.1824520975351333,0.0084371604025363,-0.0063329972326755,0.03509521484375,-1.119384765625,-0.2514801025390625,-12.544389724731444,-10.292685508728027,-12.339252471923828,24.787818773088212,120.998599798506,90.86066596210004,5.591045493137019,0.05147094417175107,0.04863778069209096,1.145635752666064,1677898538.433,0.9949515368240961,5409,1.145635752666064,2
1677898534800,0.0958607494831085,-0.1816518157720565,0.1659135967493057,-0.0210113525390625,-0.7833099365234375,-0.25048828125,-11.872411727905272,-10.77129364013672,-14.60284423828125,24.78766065731737,120.9983471131636,91.9492999901995,6.094524578126404,-0.009270274254775656,-0.037905534690959086,0.8217283888794917,1677898534.8,0.9949515368240961,5297,0.8217283888794917,2
1677898538545,-0.1824520975351333,0.0084371604025363,-0.0063329972326755,0.00848388671875,-0.7539520263671875,-0.3961334228515625,-12.69821548461914,-10.178892135620115,-12.372234344482422,24.787818773088212,120.998599798506,90.86066596210004,5.591045493137019,0.02035877463413531,-0.18617122105387005,0.8308809300037203,1677898538.545,0.9949515368240961,5412,0.8308809300037203,2
1677898538624,0.2206354439258575,0.1523602455854416,0.0985766425728797,0.00848388671875,-0.7539520263671875,-0.3961334228515625,-12.772287368774414,-10.479948043823242,-12.844108581542969,24.787818773088212,120.998599798506,90.86066596210004,5.591045493137019,0.02035877463413531,-0.18617122105387005,0.8308809300037203,1677898538.624,0.9949515368240961,5414,0.8308809300037203,2
1677898540945,-0.244045689702034,0.0562283843755722,-0.0397399552166461,0.0092620849609375,-1.0969696044921875,-0.2850341796875,-13.240873336791992,-11.846246719360352,-12.965866088867188,24.78789570025399,120.9987231718119,90.27697936911136,6.396228119208117,0.025456033938755736,0.010404898878244695,1.1331003095062406,1677898540.945,0.9949515368240961,5485,1.1331003095062406,2
1677898540856,-0.244045689702034,0.0562283843755722,-0.0397399552166461,0.0092620849609375,-1.0969696044921875,-0.2850341796875,-13.154407501220703,-12.036754608154297,-13.304302215576172,24.78789570025399,120.9987231718119,90.27697936911136,6.396228119208117,0.025456033938755736,0.010404898878244695,1.1331003095062406,1677898540.856,0.9949515368240961,5484,1.1331003095062406,2
1677898540851,-0.1432335972785949,0.0766100883483886,-0.0216190088540315,0.0092620849609375,-1.0969696044921875,-0.2850341796875,-13.154407501220703,-12.036754608154297,-13.304302215576172,24.78789570025399,120.9987231718119,90.27697936911136,6.396228119208117,0.025456033938755736,0.010404898878244695,1.1331003095062406,1677898540.851,0.9949515368240961,5483,1.1331003095062406,2
1677898474104,-0.0253591518849134,0.0992267206311225,-0.0281149912625551,0.0316925048828125,-1.076263427734375,-0.30548095703125,26.44477844238281,-16.742969512939453,34.38651657104492,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,0.04767455942609917,-0.014727784265213872,1.1181127960126322,1677898474.104,0.9984248164439979,3427,1.1181127960126322,2
1677898474094,-0.0619991868734359,0.0613925196230411,-0.013079316355288,0.0316925048828125,-1.076263427734375,-0.30548095703125,26.44477844238281,-16.742969512939453,34.38651657104492,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,0.04767455942609917,-0.014727784265213872,1.1181127960126322,1677898474.094,0.9984248164439979,3426,1.1181127960126322,2
1677898474005,-0.0619991868734359,0.0613925196230411,-0.013079316355288,0.0316925048828125,-1.076263427734375,-0.30548095703125,26.885055541992188,-16.103260040283203,34.289886474609375,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,0.04767455942609917,-0.014727784265213872,1.1181127960126322,1677898474.005,0.9984248164439979,3425,1.1181127960126322,2
1677898407544,0.1173458024859428,-0.0489989668130874,-0.0543689653277397,0.1009063720703125,-1.1568145751953125,-0.2554473876953125,40.892539978027344,-10.398026466369627,-31.67357635498047,24.789495084279626,120.99766545688284,88.39028199575841,7.03301508522118,0.11780654614519842,0.05455260187237887,1.181863383180711,1677898407.544,0.9937643201223948,1378,1.181863383180711,2
1677898407537,-0.2314129769802093,0.0796455591917038,0.0349044539034366,0.1009063720703125,-1.1568145751953125,-0.2554473876953125,40.892539978027344,-10.398026466369627,-31.67357635498047,24.789495084279626,120.99766545688284,88.39028199575841,7.03301508522118,0.11780654614519842,0.05455260187237887,1.181863383180711,1677898407.537,0.9937643201223948,1377,1.181863383180711,2
1677898407452,-0.2314129769802093,0.0796455591917038,0.0349044539034366,0.1009063720703125,-1.1568145751953125,-0.2554473876953125,40.347801208496094,-10.40084457397461,-31.52666473388672,24.789495084279626,120.99766545688284,88.39028199575841,7.03301508522118,0.11780654614519842,0.05455260187237887,1.181863383180711,1677898407.452,0.9937643201223948,1376,1.181863383180711,2
1677898473794,0.0686360523104667,-0.0163656566292047,0.0134268589317798,-0.039947509765625,-0.810516357421875,-0.3119354248046875,26.95893096923828,-15.94547176361084,33.86014175415039,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,-0.027600533179678644,-0.09014993799688767,0.864261232313665,1677898473.794,0.9984248164439979,3418,0.864261232313665,2
1677898473789,0.1774711906909942,-0.0246558114886283,0.021849637851119,-0.039947509765625,-0.810516357421875,-0.3119354248046875,26.95893096923828,-15.94547176361084,33.86014175415039,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,-0.027600533179678644,-0.09014993799688767,0.864261232313665,1677898473.789,0.9984248164439979,3417,0.864261232313665,2
1677898473705,0.1774711906909942,-0.0246558114886283,0.021849637851119,-0.039947509765625,-0.810516357421875,-0.3119354248046875,26.7885856628418,-15.921038627624512,33.975929260253906,24.787933157612624,120.99525342761484,89.38760689459741,4.179790938212211,-0.027600533179678644,-0.09014993799688767,0.864261232313665,1677898473.705,0.9984248164439979,3416,0.864261232313665,2
1677898407232,0.1158128827810287,-0.0155430072918534,0.0552161186933517,0.0294036865234375,-0.77069091796875,-0.247802734375,39.73134613037109,-10.781757354736328,-31.864166259765625,24.789495084279626,120.99766545688284,88.39028199575841,7.03301508522118,0.04095552660035167,-0.03859811502664673,0.8081262855158763,1677898407.232,0.9937643201223948,1368,0.8081262855158763,2
1677898407156,0.1158128827810287,-0.0155430072918534,0.0552161186933517,0.0294036865234375,-0.77069091796875,-0.247802734375,39.08487701416016,-10.455238342285156,-31.936752319335938,24.789495084279626,120.99766545688284,88.39028199575841,7.03301508522118,0.04095552660035167,-0.03859811502664673,0.8081262855158763,1677898407.156,0.9937643201223948,1367,0.8081262855158763,2
1677898407149,0.1158128827810287,-0.0155430072918534,0.0552161186933517,0.0294036865234375,-0.77069091796875,-0.247802734375,39.08487701416016,-10.455238342285156,-31.936752319335938,24.78945755516246,120.99771460362008,88.52087862137705,7.137330796426955,0.04095552660035167,-0.03859811502664673,0.8081262855158763,1677898407.149,0.9937643201223948,1366,0.8081262855158763,2
1677898406734,-0.0564105436205863,0.3319076299667358,0.0281956847757101,0.1265716552734375,-1.1080780029296875,-0.2917938232421875,36.98412322998047,-10.9210205078125,-30.209686279296875,24.78945755516246,120.99771460362008,88.52087862137705,7.137330796426955,0.14293203385126393,0.006770585915281846,1.1439079825943608,1677898406.734,0.9937643201223948,1352,1.1439079825943608,2
1677898406643,-0.0564105436205863,0.3319076299667358,0.0281956847757101,0.1265716552734375,-1.1080780029296875,-0.2917938232421875,36.67315673828125,-13.08199691772461,-30.589393615722656,24.78945755516246,120.99771460362008,88.52087862137705,7.137330796426955,0.14293203385126393,0.006770585915281846,1.1439079825943608,1677898406.643,0.9937643201223948,1351,1.1439079825943608,2
1677898406223,0.1159295290708541,0.0760798528790474,-0.0378765426576137,-0.0118865966796875,-0.8393707275390625,-0.303924560546875,38.81806945800781,-10.914505004882812,-32.46353912353516,24.78945755516246,120.99771460362008,88.52087862137705,7.137330796426955,0.0008258033346188567,-0.07490279302190267,0.8896311244443184,1677898406.223,0.9937643201223948,1337,0.8896311244443184,2
1677898406153,0.1159295290708541,0.0760798528790474,-0.0378765426576137,-0.0118865966796875,-0.8393707275390625,-0.303924560546875,39.05503845214844,-10.791419982910156,-32.36741638183594,24.78945755516246,120.99771460362008,88.52087862137705,7.137330796426955,0.0008258033346188567,-0.07490279302190267,0.8896311244443184,1677898406.153,0.9937643201223948,1336,0.8896311244443184,2
1677898406144,0.1159295290708541,0.0760798528790474,-0.0378765426576137,-0.0118865966796875,-0.8393707275390625,-0.303924560546875,39.05503845214844,-10.791419982910156,-32.36741638183594,24.78941226145404,120.99777534014378,88.66977713722736,7.004394156376776,0.0008258033346188567,-0.07490279302190267,0.8896311244443184,1677898406.144,0.9937643201223948,1335,0.8896311244443184,2
1677898538630,-0.0094180032610893,-0.1454770416021347,0.1194006949663162,0.00848388671875,-0.7539520263671875,-0.3961334228515625,-12.772287368774414,-10.479948043823242,-12.844108581542969,24.787818773088212,120.998599798506,90.86066596210004,5.591045493137019,0.02035877463413531,-0.18617122105387005,0.8308809300037203,1677898538.63,0.9949515368240961,5415,0.8308809300037203,2
1677898538550,0.2206354439258575,0.1523602455854416,0.0985766425728797,0.00848388671875,-0.7539520263671875,-0.3961334228515625,-12.69821548461914,-10.178892135620115,-12.372234344482422,24.787818773088212,120.998599798506,90.86066596210004,5.591045493137019,0.02035877463413531,-0.18617122105387005,0.8308809300037203,1677898538.55,0.9949515368240961,5413,0.8308809300037203,2
1677898540962,-0.05803107842803,-0.0210573486983776,-0.0097618168219923,0.0092620849609375,-1.0969696044921875,-0.2850341796875,-13.240873336791992,-11.846246719360352,-12.965866088867188,24.78789570025399,120.9987231718119,90.27697936911136,6.396228119208117,0.025456033938755736,0.010404898878244695,1.1331003095062406,1677898540.962,0.9949515368240961,5486,1.1331003095062406,2
1677898534792,0.1303665339946746,-0.1423188000917434,0.0778186321258544,-0.0210113525390625,-0.7833099365234375,-0.25048828125,-11.872411727905272,-10.77129364013672,-14.60284423828125,24.78766065731737,120.9983471131636,91.9492999901995,6.094524578126404,-0.009270274254775656,-0.037905534690959086,0.8217283888794917,1677898534.792,0.9949515368240961,5296,0.8217283888794917,2
1677898534208,0.0367457643151283,-0.1123712807893753,0.0354802310466766,-0.0010223388671875,-1.1407928466796875,-0.33514404296875,-12.20068359375,-10.638341903686523,-14.866973876953123,24.78766065731737,120.9983471131636,91.9492999901995,6.094524578126404,0.0159637013031616,-0.02656685343152443,1.1886001246378848,1677898534.208,0.9949515368240961,5279,1.1886001246378848,2
1677898528177,0.2115537971258163,0.0712041407823562,-0.0695447251200676,-0.0555419921875,-0.837249755859375,-0.3218536376953125,-12.057313919067385,-10.669384002685549,-12.129253387451172,24.78744182804459,120.99793635942484,92.76740812789647,5.043490502370266,-0.04278769358769772,-0.0927657374281726,0.8928748859259609,1677898528.177,0.9949515368240961,5094,0.8928748859259609,2
1677898528177,0.2115537971258163,0.0712041407823562,-0.0695447251200676,-0.0555419921875,-0.837249755859375,-0.3218536376953125,-12.057313919067385,-10.669384002685549,-12.129253387451172,24.78744182804459,120.99793635942484,92.76740812789647,5.043490502370266,-0.04278769358769772,-0.0927657374281726,0.8928748859259609,1677898528.177,0.9949515368240961,5093,0.8928748859259609,2
1677898528177,0.2115537971258163,0.0712041407823562,-0.0695447251200676,-0.0555419921875,-0.837249755859375,-0.3218536376953125,-12.057313919067385,-10.669384002685549,-12.129253387451172,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.04278769358769772,-0.0927657374281726,0.8928748859259609,1677898528.177,0.9949515368240961,5094,0.8928748859259609,2
1677898528177,0.2115537971258163,0.0712041407823562,-0.0695447251200676,-0.0555419921875,-0.837249755859375,-0.3218536376953125,-12.057313919067385,-10.669384002685549,-12.129253387451172,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.04278769358769772,-0.0927657374281726,0.8928748859259609,1677898528.177,0.9949515368240961,5093,0.8928748859259609,2
1677898528171,-0.0490804612636566,-0.1702218055725097,0.0746550634503364,-0.0555419921875,-0.837249755859375,-0.3218536376953125,-12.057313919067385,-10.669384002685549,-12.129253387451172,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.04278769358769772,-0.0927657374281726,0.8928748859259609,1677898528.171,0.9949515368240961,5092,0.8928748859259609,2
1677898527662,-0.0485227964818477,-0.1309846490621566,0.0562808476388454,-0.025604248046875,-0.8050537109375,-0.2615966796875,-11.784904479980469,-10.808965682983398,-13.222885131835938,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.01352138285516713,-0.04296957736907825,0.8456776368464624,1677898527.662,0.9949515368240961,5077,0.8456776368464624,2
1677898527656,0.1163700222969055,0.0356085933744907,0.1355104297399521,-0.025604248046875,-0.8050537109375,-0.2615966796875,-11.784904479980469,-10.808965682983398,-13.222885131835938,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.01352138285516713,-0.04296957736907825,0.8456776368464624,1677898527.656,0.9949515368240961,5076,0.8456776368464624,2
1677898527559,0.1163700222969055,0.0356085933744907,0.1355104297399521,-0.025604248046875,-0.8050537109375,-0.2615966796875,-11.550979614257812,-10.81049633026123,-13.900653839111328,24.78743889297554,120.99788647915096,92.98211527336387,4.821017515386105,-0.01352138285516713,-0.04296957736907825,0.8456776368464624,1677898527.559,0.9949515368240961,5075,0.8456776368464624,2
1677898526044,-0.2007679939270019,-0.2696599662303924,0.0325315780937671,-0.0789947509765625,-1.0683746337890625,-0.2785491943359375,-9.421165466308594,-10.809436798095703,-13.431526184082031,24.78742235648709,120.99776888974834,93.02801404893398,4.529694369538224,-0.06321043122865955,0.009221196946023025,1.105067234778831,1677898526.044,0.9949515368240961,5026,1.105067234778831,2
1677898525955,-0.2007679939270019,-0.2696599662303924,0.0325315780937671,-0.0789947509765625,-1.0683746337890625,-0.2785491943359375,-9.90411376953125,-10.449378967285156,-12.71930694580078,24.78742235648709,120.99776888974834,93.02801404893398,4.529694369538224,-0.06321043122865955,0.009221196946023025,1.105067234778831,1677898525.955,0.9949515368240961,5025,1.105067234778831,2
1677898525645,0.0400587357580661,-0.1126485168933868,0.0322639308869838,-0.040924072265625,-0.75787353515625,-0.3349151611328125,-10.195894241333008,-9.859657287597656,-11.83063507080078,24.78742235648709,120.99776888974834,93.02801404893398,4.529694369538224,-0.02921779370115185,-0.12604329280547508,0.819435567331344,1677898525.645,0.9949515368240961,5014,0.819435567331344,2
1677898525557,0.0400587357580661,-0.1126485168933868,0.0322639308869838,-0.040924072265625,-0.75787353515625,-0.3349151611328125,-10.267297744750977,-10.192248344421388,-11.681594848632812,24.78742235648709,120.99776888974834,93.02801404893398,4.529694369538224,-0.02921779370115185,-0.12604329280547508,0.819435567331344,1677898525.557,0.9949515368240961,5013,0.819435567331344,2
1677898458384,-0.0290439017117023,-0.0087082702666521,0.0608495026826858,-0.025177001953125,-1.1045379638671875,-0.2124481201171875,24.0472354888916,-18.258766174316406,35.17789840698242,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,-0.009145169425403023,0.08245806280228124,1.122002331792418,1677898458.384,0.9966861408334821,2943,1.122002331792418,2
1677898458284,-0.0290439017117023,-0.0087082702666521,0.0608495026826858,-0.025177001953125,-1.1045379638671875,-0.2124481201171875,24.552608489990234,-18.47704696655273,33.93851089477539,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,-0.009145169425403023,0.08245806280228124,1.122002331792418,1677898458.284,0.9966861408334821,2942,1.122002331792418,2
1677898458278,-0.0290439017117023,-0.0087082702666521,0.0608495026826858,-0.0228729248046875,-1.089996337890625,-0.228057861328125,24.552608489990234,-18.47704696655273,33.93851089477539,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,-0.006983877781198386,0.06360060369731957,1.1119944982229573,1677898458.278,0.9966861408334821,2941,1.1119944982229573,2
1677898458269,-0.1753563731908798,0.0173576846718788,0.0323289111256599,-0.0228729248046875,-1.089996337890625,-0.228057861328125,24.552608489990234,-18.47704696655273,33.93851089477539,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,-0.006983877781198386,0.06360060369731957,1.1119944982229573,1677898458.269,0.9966861408334821,2940,1.1119944982229573,2
1677898458210,-0.1753563731908798,0.0173576846718788,0.0323289111256599,-0.0228729248046875,-1.089996337890625,-0.228057861328125,25.05493927001953,-17.72515869140625,33.66593933105469,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,-0.006983877781198386,0.06360060369731957,1.1119944982229573,1677898458.21,0.9966861408334821,2939,1.1119944982229573,2
1677898458205,-0.1753563731908798,0.0173576846718788,0.0323289111256599,0.100616455078125,-1.0848236083984375,-0.2168426513671875,25.05493927001953,-17.72515869140625,33.66593933105469,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,0.11637980264983973,0.07308223539106964,1.1023163775561329,1677898458.205,0.9966861408334821,2938,1.1023163775561329,2
1677898458184,-0.1651905477046966,-0.1080303266644477,0.083827257156372,0.100616455078125,-1.0848236083984375,-0.2168426513671875,25.05493927001953,-17.72515869140625,33.66593933105469,24.78878996889984,120.99528304643098,88.18863951880485,5.345326983588476,0.11637980264983973,0.07308223539106964,1.1023163775561329,1677898458.184,0.9966861408334821,2937,1.1023163775561329,2
1677898458182,-0.1651905477046966,-0.1080303266644477,0.083827257156372,0.100616455078125,-1.0848236083984375,-0.2168426513671875,25.05493927001953,-17.72515869140625,33.66593933105469,24.788845080569484,120.9952850731778,88.11253463849425,5.420688822167655,0.11637980264983973,0.07308223539106964,1.1023163775561329,1677898458.182,0.9966861408334821,2936,1.1023163775561329,2
1677898458096,-0.1651905477046966,-0.1080303266644477,0.083827257156372,0.100616455078125,-1.0848236083984375,-0.2168426513671875,26.143939971923828,-16.818553924560547,33.86750411987305,24.788845080569484,120.9952850731778,88.11253463849425,5.420688822167655,0.11637980264983973,0.07308223539106964,1.1023163775561329,1677898458.096,0.9966861408334821,2935,1.1023163775561329,2
1677898495654,0.2883846461772918,-0.0219375230371952,-0.0337702147662639,-0.07879638671875,-0.8196258544921875,-0.1874542236328125,-15.73530387878418,-12.249990463256836,12.859085083007812,24.78765294211158,120.99606234001446,91.93058319482952,4.484388429420518,-0.0667828853513993,0.03240982023040334,0.8412039869416541,1677898495.654,0.9897052989152569,4092,0.8412039869416541,2
1677898534724,0.1303665339946746,-0.1423188000917434,0.0778186321258544,-0.0210113525390625,-0.7833099365234375,-0.25048828125,-11.837814331054688,-10.733650207519531,-14.927139282226562,24.78766065731737,120.9983471131636,91.9492999901995,6.094524578126404,-0.009270274254775656,-0.037905534690959086,0.8217283888794917,1677898534.724,0.9949515368240961,5295,0.8217283888794917,2
1677898462821,-0.0451597534120082,0.1206590384244918,-0.0995377749204635,-0.06219482421875,-0.8492279052734375,-0.177215576171875,28.28546524047852,-17.07772445678711,32.365203857421875,24.78857268601752,120.9952715597928,88.72177194803953,5.596034347557265,-0.049812702262618636,0.0500025821049489,0.8668794773027996,1677898462.821,0.9966861408334821,3080,0.8668794773027996,2
1677898462917,0.0798157379031181,0.0999098196625709,-0.0587687753140926,-0.06219482421875,-0.8492279052734375,-0.177215576171875,27.86596298217773,-16.88381576538086,32.06557846069336,24.78857268601752,120.9952715597928,88.72177194803953,5.596034347557265,-0.049812702262618636,0.0500025821049489,0.8668794773027996,1677898462.917,0.9966861408334821,3082,0.8668794773027996,2
